type,timestamp,wall_ts,wall_time_iso,angle,distance,snr_db,coherence,diameter_m,update_flag,error_plane_us,error_near_us,rho_hat,valid,loudness_db,loudness_rms,loudness_peak_abs,sound_pressure_level_dbfs,frame_rms,peak_abs
data,33.45066666666666,1776431700.04286,2026-04-17T21:15:00.042+08:00,126.82008383993212,0.7795870998515707,-68.6229435814188,7.076456323962513,0.24,0,297.7487577879286,578.5454537764405,2.46109167132537,True,-48.86340164173191,0.003604374578046524,0.016709360849732638,-62.584332062895136,0.0007426486515999521,0.002227783203125
data,33.472,1776431700.0625799,2026-04-17T21:15:00.062+08:00,125.13732119065185,0.943858728430394,-60.66208295802275,6.4615514547057975,0.24,1,192.03805675871857,805.1052190884029,1.0325672992837285,True,-44.322440044349314,0.006079641876914869,0.014419724989184365,-57.189198450406515,0.0013821019428816438,0.003021240234375
data,33.49333333333333,1776431700.080176,2026-04-17T21:15:00.080+08:00,101.54665485689509,1.5227148212761574,-63.55519055095709,6.613487883405142,0.24,1,346.28596937207857,465.244002357749,1.8878690923006538,True,-46.64059349930292,0.004655542815159956,0.012389211024029812,-59.889678295075115,0.0010127822591929178,0.002166748046875
data,33.51466666666666,1776431700.1057441,2026-04-17T21:15:00.105+08:00,105.3385593010052,1.5507467661177812,-57.27606804102196,6.574178636847277,0.24,0,317.65080352990503,437.0129021105503,2.2348959939708615,True,-42.851870513175456,0.007201226555578346,0.017800686157648342,-55.51446976591662,0.0016760096378637542,0.003875732421875
data,33.536,1776431700.1239254,2026-04-17T21:15:00.123+08:00,108.6551610540318,1.5711312293504855,-61.18582284907002,6.724582271439866,0.24,0,210.26299965575564,638.7388535373472,2.1055272620264027,True,-41.25223155209028,0.008657418710427068,0.01835902626780593,-54.04665374642757,0.0019845740700752206,0.00439453125
data,33.55733333333333,1776431700.1423142,2026-04-17T21:15:00.142+08:00,108.71968093903251,1.4413973176306216,-58.710209094222165,6.798862507241152,0.24,0,440.98425198714676,317.0321046868168,0.054473544862616324,True,-43.98880583774826,0.006317710311000241,0.013788699546750868,-56.59302375918605,0.0014802968399726876,0.002838134765625
data,33.57866666666666,1776431700.1630514,2026-04-17T21:15:00.163+08:00,112.22392127288055,1.4737069403216028,-58.063004899875295,6.577911673300116,0.24,0,145.6094112920738,545.9374887191678,2.1323378042448273,True,-39.99369938296045,0.010007256484991706,0.018125916555050275,-52.70380105322859,0.0023163807511393545,0.00396728515625
data,33.6,1776431700.1813083,2026-04-17T21:15:00.181+08:00,114.4307118825891,1.5330021039865525,-58.566109730798516,6.685830649294813,0.24,0,147.03802359164698,617.3682978571186,2.3210936533066135,True,-43.5397340828266,0.006652935237487207,0.014217461600181785,-56.29945215347604,0.0015311840352550527,0.00335693359375
data,33.62133333333333,1776431700.213709,2026-04-17T21:15:00.213+08:00,114.63791822582454,1.4052476823930349,-61.6961063078703,6.983590209234724,0.24,0,375.8728911728566,409.20398144690756,0.09020472598126382,True,-42.03373161846311,0.00791249446230083,0.024927713912155668,-54.848630631836315,0.0018095411697786638,0.003662109375
data,33.64266666666666,1776431700.2325466,2026-04-17T21:15:00.232+08:00,114.63791822582454,1.4052476823930349,-61.05829807620747,6.825817655478026,0.24,0,368.1924922041567,593.2420531307289,3.068595847548477,True,-43.207900412468135,0.006912019892863894,0.021373366296260122,-55.965472776366106,0.001591205829472566,0.00341796875
data,33.664,1776431700.254209,2026-04-17T21:15:00.254+08:00,120.5834040090271,0.7096834166525818,-65.02299730205307,7.26766326225297,0.24,1,124.98361481332479,509.2347092048263,0.34815601934940826,True,-47.444520454757196,0.004243986338847631,0.011592603796944382,-61.123832409997895,0.0008786347578629597,0.002471923828125
data,33.68533333333333,1776431700.2741766,2026-04-17T21:15:00.274+08:00,120.5834040090271,0.7096834166525818,-59.99084613813927,6.699625318297815,0.24,0,370.8951591689525,426.80262994264535,0.03295612230331637,True,-42.85295519841077,0.007200327329736464,0.013480904567209444,-55.59882232163521,0.0016598119381690955,0.00299072265625
data,33.70666666666666,1776431700.298621,2026-04-17T21:15:00.298+08:00,140.50198377904394,1.2804145280915806,-58.54788664681247,6.958344506734266,0.24,1,256.61928990820775,416.6594720840653,1.61584476293172,True,-43.84271413774538,0.006424869237817702,0.015814130017587635,-56.66823206198209,0.0014675347605700606,0.00360107421875
data,33.728,1776431700.312944,2026-04-17T21:15:00.312+08:00,139.37840909611236,1.3486378578815765,-62.327665011277745,7.374744195953326,0.24,0,238.59623584878287,425.41243351466306,2.1554636254205053,True,-44.23830936269876,0.006138814805409215,0.021321165779502244,-57.214844222927404,0.001378027196622739,0.00299072265625
data,33.74933333333333,1776431700.3341403,2026-04-17T21:15:00.334+08:00,130.22220099865785,0.498648459086403,-63.699544369340266,6.698502812361851,0.24,1,404.3996293924654,527.2302677710312,0.1259950352727732,True,-46.27196093773887,0.004857378577476117,0.012223623738697315,-59.78396804358057,0.001025183476590369,0.00262451171875
data,33.77066666666666,1776431700.3632076,2026-04-17T21:15:00.363+08:00,121.24872594278025,0.37199328911478813,-62.052251674474654,7.069979513272209,0.24,1,189.20443558963336,476.64612211130515,0.3099233625109231,True,-45.87928548479682,0.005082012462901698,0.01296538510161091,-58.875956651778914,0.0011381569833267095,0.00274658203125
data,33.792,1776431700.3827538,2026-04-17T21:15:00.382+08:00,121.24872594278025,0.37199328911478813,-64.28076340195629,6.988858036935795,0.24,0,428.5717720960885,584.8785569096283,3.3646197968954548,True,-47.26006457545802,0.004335076554523277,0.011897551615690023,-60.47962387245946,0.0009462781374289433,0.002349853515625
